ZIP,LAT,LNG
22538,38.192209, -77.262187
22539,37.860613, -76.286036
22542,38.293517, -77.880863
22546,37.942668, -77.448666
22548,37.815803, -76.704785
22551,38.169838, -77.700023
22553,38.271202, -77.649295
22554,38.427352, -77.367672
22556,38.468925, -77.515244
22560,37.915850, -76.961086
22567,38.237857, -77.927575
22572,37.965301, -76.771067
22576,37.671046, -76.455700
22578,37.636571, -76.356134
22579,37.795598, -76.314938
22580,38.109182, -77.445683
22601,39.174468, -78.173406
22602,39.144249, -78.284807
22603,39.269354, -78.213270
22610,38.824656, -78.279142
22611,39.168882, -77.984613
22620,39.068186, -78.032279
22623,38.848927, -78.140663
22624,39.269784, -78.091841
22625,39.376805, -78.309326
22627,38.757956, -78.144591
22630,38.930914, -78.176480
22637,39.256917, -78.352305
22639,38.813779, -78.019064
22640,38.811028, -78.140570
22641,39.085460, -78.385706
22642,38.947014, -78.012038
22643,38.885381, -77.983512
22644,38.949772, -78.486478
22645,39.019181, -78.274706
22646,39.072518, -78.050929
22650,38.765084, -78.364632
22652,38.840091, -78.431748
22654,38.988131, -78.572400
22655,39.068396, -78.209608
22656,39.219255, -78.089345
22657,39.002622, -78.376111
22660,38.944124, -78.431478
22663,39.052545, -78.112320
22664,38.888919, -78.532453
22701,38.438777, -77.996261
22709,38.328731, -78.213737
22711,38.467129, -78.274979
22712,38.564008, -77.757247
22713,38.560716, -78.118816
22714,38.519671, -77.895419
22715,38.413954, -78.184695
22716,38.629990, -78.103016
22718,38.477181, -77.827460
22719,38.534889, -78.281252
22720,38.474956, -77.644107
22722,38.466262, -78.227068
22723,38.334605, -78.380361
22724,38.614645, -77.893981
22726,38.398200, -77.816535
22727,38.407594, -78.295292
22728,38.596544, -77.675693
22729,38.374194, -78.017758
22730,38.374423, -78.158460
22731,38.336564, -78.257331
22732,38.314630, -78.189884
22733,38.333260, -78.046145
22734,38.526180, -77.794566
22735,38.476865, -78.174258
22736,38.398165, -77.704567
22737,38.580891, -78.014120
22738,38.293931, -78.280931
22740,38.645690, -78.286953
22741,38.426443, -77.868389
22742,38.466332, -77.715072
22743,38.539276, -78.380917
22747,38.709056, -78.165674
22749,38.619655, -78.180235
22801,38.403645, -78.875125
22802,38.494378, -78.863123
22807,38.433970, -78.867870
22810,38.827091, -78.796534
22811,38.811567, -78.991571
22812,38.378179, -79.027051
22815,38.712509, -78.841209
22820,38.704836, -79.019048
22821,38.480717, -79.128767
22824,38.836074, -78.631822
22827,38.410719, -78.596414
22830,38.667260, -78.975031
22831,38.576502, -79.076242
22832,38.454916, -78.759702
22834,38.559256, -78.860046
22835,38.669963, -78.453689
22840,38.425391, -78.722862
22841,38.341793, -78.892489
22842,38.778048, -78.699661
22843,38.387148, -79.142634
22844,38.655841, -78.661856
22845,38.786332, -78.816400
22846,38.394090, -78.794326
22847,38.730637, -78.717385
22849,38.525324, -78.629627
22850,38.559676, -78.924344
22851,38.563053, -78.512907
22853,38.651705, -78.758708
22901,38.087705, -78.552744
22902,37.910276, -78.522120
22903,38.006972, -78.595060
22904,38.031957, -78.524030
22911,38.097005, -78.410147
22920,37.968790, -78.805505
22922,37.693701, -78.921765
22923,38.189313, -78.316680
22931,37.898904, -78.727442
22932,38.147507, -78.696458
22935,38.253952, -78.562665
22936,38.159998, -78.499128
22937,37.797229, -78.619207
22938,37.865862, -78.794527
22939,38.105779, -78.974031
22940,38.159742, -78.556161
22942,38.101443, -78.202129
22943,38.040171, -78.778343
22946,37.858585, -78.571382
22947,38.043989, -78.324721
22948,38.363165, -78.128968
22949,37.789079, -78.883440
22952,37.963562, -78.962741
22958,37.892769, -78.894292
22959,37.937275, -78.656588
22960,38.219183, -78.072698
22963,37.848104, -78.305112
22964,37.711767, -78.975773
22967,37.797305, -79.014082
22968,38.240602, -78.400888
22969,37.797482, -78.693383
22971,37.745121, -78.793177
22972,38.215776, -78.230285
22973,38.335923, -78.479002
22974,37.972582, -78.284455
22976,37.812764, -79.056685
22980,38.099858, -78.880549
22989,38.288665, -78.131074
23002,37.351060, -77.967875
23004,37.688288, -78.399202
23005,37.759696, -77.481870
23009,37.820938, -77.181166
23011,37.477354, -76.812450
23015,37.929812, -77.626248
23021,37.389948, -76.373522
23022,37.731004, -78.263155
23023,37.768949, -76.963741
23024,37.927752, -77.779274
23025,37.415160, -76.362416
23027,37.646476, -78.130174
23030,37.345958, -77.055314
23032,37.655782, -76.669215
23035,37.489338, -76.390866
23038,37.753464, -78.148789
23039,37.656565, -77.812465
23040,37.501353, -78.251825
23043,37.562083, -76.350276
23045,37.425348, -76.268808
23047,37.843384, -77.473917
23050,37.497896, -76.426349
23055,37.768214, -78.217011
23056,37.356480, -76.362611
23059,37.702234, -77.574005
23060,37.656153, -77.537783
23061,37.427731, -76.537584
23062,37.262931, -76.507489
23063,37.712553, -78.006130
23064,37.496862, -76.299383
23065,37.805959, -77.932428
23066,37.495638, -76.286580
23068,37.500686, -76.335139
23069,37.771537, -77.322377
23070,37.552199, -76.388985
23071,37.545428, -76.448594
23072,37.290444, -76.447790
23075,37.557876, -77.313140
23076,37.478376, -76.300342
23079,37.716884, -76.674740
23083,37.308039, -78.117329
23084,37.884931, -78.115047
23085,37.715457, -76.831989
23086,37.668573, -77.054414
23089,37.455774, -76.903521
23091,37.650958, -76.799018
23092,37.606769, -76.514748
23093,38.004167, -78.040057
23102,37.708120, -77.828653
23103,37.648034, -77.723640
23106,37.716107, -77.201511
23108,37.644741, -76.734614
23109,37.432747, -76.332511
23110,37.582820, -76.771108
23111,37.613551, -77.243019
23112,37.433405, -77.662862
23113,37.538846, -77.679628
23114,37.482226, -77.659771
23115,37.810985, -76.914535
23116,37.675656, -77.336689
23117,37.982002, -77.873977
23119,37.448174, -76.277178
23120,37.422080, -77.781370
23123,37.651834, -78.301142
23124,37.550924, -77.043956
23125,37.327127, -76.280830
23126,37.923461, -77.144316
23128,37.436067, -76.432958
23129,37.681630, -77.770420
23130,37.387286, -76.259439
23138,37.342651, -76.304324
23139,37.545988, -77.936728
23140,37.435013, -77.038311
23141,37.528690, -77.156144
23146,37.731490, -77.704529
23148,37.846428, -77.054640
23149,37.575671, -76.609283
23150,37.501141, -77.252581
23153,37.770805, -77.947259
23156,37.521141, -76.706618
23160,37.628163, -77.845916
23161,37.715706, -76.935229
23163,37.357691, -76.309595
23168,37.395757, -76.825110
23169,37.603463, -76.457221
23173,37.577676, -77.536969
23175,37.654869, -76.624357
23176,37.572901, -76.414965
23177,37.755009, -77.014493
23180,37.702428, -76.615265
23181,37.597491, -76.889060
23185,37.228498, -76.718509
23187,37.268856, -76.720941
23188,37.342927, -76.763835
23192,37.820363, -77.680814
23219,37.539769, -77.435528
23220,37.549349, -77.460606
23221,37.553306, -77.493558
23222,37.582968, -77.418907
23223,37.557767, -77.378886
23224,37.497603, -77.467429
23225,37.518624, -77.512937
23226,37.579912, -77.523347
23227,37.611292, -77.438188
23228,37.626617, -77.492834
23229,37.586772, -77.574165
23230,37.586639, -77.489122
23231,37.442204, -77.314931
23233,37.646431, -77.624235
23234,37.451423, -77.470660
23235,37.514570, -77.564758
23236,37.475810, -77.585285
23237,37.400878, -77.449054
23238,37.595612, -77.647606
23250,37.504783, -77.320899
23294,37.631281, -77.542534
23301,37.681259, -75.633464
23302,37.865670, -75.520915
23303,37.911355, -75.504972
23304,36.996135, -76.572107
23306,37.561070, -75.872026
23307,37.432039, -75.871157
23308,37.838625, -75.660124
23310,37.258993, -75.963657
23313,37.199730, -75.945635
23314,36.958955, -76.524465
23315,36.737390, -76.840511
23316,37.303123, -75.992964
23320,36.751734, -76.217637
23321,36.800209, -76.420759
23322,36.618712, -76.227046
23323,36.696963, -76.379928
23324,36.799721, -76.273447
23325,36.814548, -76.238429
23336,37.954605, -75.334522
23337,37.930411, -75.486091
23347,37.339243, -75.978024
23350,37.512704, -75.862593
23354,37.462861, -75.912247
23356,37.990790, -75.382404
23357,37.755646, -75.676028
23358,37.652659, -75.867953
23359,37.884947, -75.587982
23389,37.660513, -75.834778
23395,37.976304, -75.460590
23398,37.516128, -75.944072
23401,37.627492, -75.779396
23405,37.411724, -75.926597
23407,37.840957, -75.578774
23408,37.452913, -75.843474
23409,37.887621, -75.662907
23410,37.637840, -75.736904
23413,37.472853, -75.857763
23414,37.806814, -75.579897
23415,37.969553, -75.534703
23416,37.933768, -75.563351
23417,37.759052, -75.783815
23418,37.666867, -75.687163
23420,37.599070, -75.817482
23421,37.764780, -75.611768
23422,37.635389, -75.822735
23423,37.525301, -75.714310
23426,37.924102, -75.689541
23427,37.938929, -75.720538
23430,37.001261, -76.655932
23432,36.876452, -76.553978
23433,36.918069, -76.462863
23434,36.703003, -76.592105
23435,36.838420, -76.480264
23436,36.893751, -76.506926
23437,36.627115, -76.803197
23438,36.581413, -76.696875
23440,37.829055, -75.984124
23441,37.710268, -75.699685
23442,37.904756, -75.575437
23451,36.865027, -76.006188
23452,36.845756, -76.092807
23453,36.783649, -76.071784
23454,36.818062, -76.030835
23455,36.892997, -76.147108
23456,36.736543, -76.035469
23457,36.612747, -76.024139
23459,36.924881, -76.019230
23460,36.807977, -76.028412
23461,36.775402, -75.963250
23462,36.837313, -76.150514
23464,36.797023, -76.187680
23480,37.618711, -75.690711
23486,37.513168, -75.813784
23487,36.847368, -76.725048
23488,37.947613, -75.598459
23502,36.860941, -76.204908
23503,36.948787, -76.266459
23504,36.857302, -76.265612
23505,36.914369, -76.289405
23507,36.864564, -76.303218
23508,36.884888, -76.310270
23509,36.882397, -76.263969
23510,36.852122, -76.291682
23511,36.912232, -76.325805
23513,36.889916, -76.238602
23517,36.869679, -76.292569
23518,36.916118, -76.215375
23523,36.832389, -76.272082
23551,36.924048, -76.288625
23601,37.038265, -76.480498
23602,37.113416, -76.517947
23603,37.191057, -76.564535
23604,37.105026, -76.574793
23605,37.017949, -76.435781
23606,37.064408, -76.521638
23607,36.971747, -76.424372
23608,37.147813, -76.543036
23651,37.007817, -76.304306
23661,37.009301, -76.386177
23662,37.133319, -76.353027
23663,37.031007, -76.315244
23664,37.078374, -76.289825
23665,37.084498, -76.365498
23666,37.058141, -76.406646
23669,37.050277, -76.342873
23690,37.222401, -76.517104
23691,37.255253, -76.549418
23692,37.192438, -76.463582
23693,37.123066, -76.447129
23696,37.189119, -76.421079
23701,36.812940, -76.371005
23702,36.799047, -76.328977
23703,36.893339, -76.373292
23704,36.824187, -76.310161
23707,36.842301, -76.339628
23708,36.849529, -76.305158
23709,36.812752, -76.305458
23801,37.235551, -77.335396
23803,37.209357, -77.497210
23805,37.138544, -77.403475
23806,37.238612, -77.418238
23821,36.883200, -77.912944
23824,37.085581, -77.972180
23827,36.612313, -77.196878
23828,36.580854, -77.266933
23829,36.732670, -77.217351
23830,37.016961, -77.395057
23831,37.346253, -77.450566
23832,37.387850, -77.592108
23833,37.209429, -77.668917
23834,37.290584, -77.404112
23836,37.345226, -77.346743
23837,36.749583, -77.084152
23838,37.319210, -77.633166
23839,37.079815, -76.920618
23840,37.065325, -77.666008
23841,37.048042, -77.543937
23842,37.131685, -77.221949
23843,36.845150, -77.822447
23844,36.680032, -77.326525
23845,36.578823, -77.977561
23846,37.066603, -76.834020
23847,36.670258, -77.550253
23850,37.220129, -77.765249
23851,36.655848, -76.950841
23856,36.784009, -77.702347
23857,36.584651, -77.883799
23860,37.274749, -77.227407
23866,36.923676, -76.862401
23867,36.816602, -77.481624
23868,36.722009, -77.817381
23872,36.989430, -77.720290
23874,36.608956, -77.085713
23875,37.221381, -77.270464
23876,36.955753, -77.833610
23878,36.824772, -77.025432
23879,36.592274, -77.596837
23881,37.180741, -76.977829
23882,36.926173, -77.421687
23883,37.135962, -76.735892
23884,36.917234, -77.279442
23885,37.190287, -77.572659
23887,36.573362, -77.816917
23888,36.949958, -76.975042
23889,36.902933, -77.747246
23890,37.009176, -77.118319
23891,37.050821, -77.212429
23893,36.644073, -77.920776
23894,37.122207, -77.820822
23897,36.829008, -77.283615
23898,36.838263, -76.861870
23899,37.234417, -76.974083
23901,37.320924, -78.420892
23909,37.300584, -78.396639
23915,36.693140, -78.287418
23917,36.625554, -78.344856
23919,36.593409, -78.131154
23920,36.724517, -77.975253
23921,37.586321, -78.623535
23922,37.185512, -78.216385
23923,37.087148, -78.649692
23924,36.806576, -78.422030
23927,36.587497, -78.564584
23930,37.171003, -78.099611
23934,37.177152, -78.626705
23936,37.532518, -78.479244
23937,36.945141, -78.512503
23938,36.905314, -77.992026
23942,37.134366, -78.289196
23943,37.245457, -78.454144
23944,36.915939, -78.138611
23947,37.031087, -78.444724
23950,36.658762, -78.075874
23952,36.928703, -78.298588
23954,37.106333, -78.380108
23958,37.264893, -78.659633
23959,37.105192, -78.794749
23960,37.320962, -78.552064
23962,37.004656, -78.739335
23963,37.200954, -78.798556
23964,36.772427, -78.627089
23966,37.300262, -78.259116
23967,36.913125, -78.636604
23968,36.725263, -78.528509
23970,36.750501, -78.190761
23974,36.970455, -78.255276
23976,36.844428, -78.585307
24011,37.270850, -79.941490
24012,37.310426, -79.903054
24013,37.266503, -79.923095
24014,37.222860, -79.915191
24015,37.256760, -79.981330
24016,37.273437, -79.954687
24017,37.297643, -79.990971
24018,37.213055, -80.041739
24019,37.346523, -79.953580
24020,37.358216, -79.944179
24053,36.607227, -80.534076
24054,36.668892, -79.705426
24055,36.756169, -79.997554
24058,37.176663, -80.622252
24059,37.163726, -80.130484
24060,37.255474, -80.422539
24064,37.376305, -79.770380
24065,37.117040, -79.997325
24066,37.537053, -79.681003
24067,37.031804, -80.059897
24069,36.576886, -79.642566
24070,37.356114, -80.225834
24072,37.041990, -80.242381
24073,37.132347, -80.424783
24076,36.605192, -80.421039
24077,37.366211, -79.904022
24078,36.721170, -79.899591
24079,37.056632, -80.160939
24082,36.620086, -80.116523
24083,37.405171, -79.920188
24084,37.127959, -80.845882
24085,37.679371, -79.821548
24086,37.275580, -80.632246
24087,37.214011, -80.256774
24088,36.887904, -80.077927
24089,36.708518, -79.971555
24090,37.521699, -79.886553
24091,36.919948, -80.330525
24092,37.012031, -79.757851
24093,37.385177, -80.868752
24095,37.223210, -79.737268
24101,37.173555, -79.796387
24102,36.844404, -80.002271
24104,37.133611, -79.488635
24105,36.911577, -80.603687
24112,36.721170, -79.846927
24120,36.691636, -80.413917
24121,37.168916, -79.647411
24122,37.426197, -79.692130
24124,37.316320, -80.857538
24127,37.473603, -80.231051
24128,37.339994, -80.482544
24130,37.609758, -80.002393
24131,37.570649, -80.232870
24132,37.203776, -80.659247
24133,36.669705, -80.134421
24134,37.247923, -80.777561
24136,37.331794, -80.601598
24137,36.927552, -79.657504
24138,37.042837, -80.306411
24139,37.013166, -79.481073
24141,37.096142, -80.568655
24142,37.137882, -80.550906
24147,37.401494, -80.823621
24148,36.579801, -79.877967
24149,37.018582, -80.433581
24150,37.380708, -80.625557
24151,36.954022, -79.865200
24153,37.302506, -80.114325
24161,36.978085, -79.529113
24162,37.129449, -80.249715
24165,36.584884, -80.051921
24167,37.255259, -80.724536
24168,36.734753, -79.946456
24171,36.696637, -80.220827
24174,37.351716, -79.673095
24175,37.427996, -79.939687
24176,37.005545, -79.692495
24179,37.285565, -79.809835
24184,37.088543, -79.779243
24185,36.811592, -80.269238
24201,36.610715, -82.170050
24202,36.656310, -82.212219
24210,36.768935, -82.027531
24211,36.654088, -81.955070
24216,36.948303, -82.799398
24217,37.084846, -82.178538
24219,36.849443, -82.758491
24220,37.137298, -82.240182
24221,36.625323, -82.998722
24224,36.861431, -82.271754
24225,36.991715, -82.141851
24226,37.136897, -82.323000
24228,37.166751, -82.456233
24230,36.956532, -82.454034
24236,36.652361, -81.747640
24237,37.036159, -82.261943
24239,37.117685, -82.148524
24243,36.773058, -82.926020
24244,36.723868, -82.782184
24245,36.838011, -82.512802
24246,36.866585, -82.745568
24248,36.625358, -83.514584
24250,36.756733, -82.596526
24251,36.657167, -82.599488
24256,37.215901, -82.286740
24258,36.645372, -82.422038
24260,37.030751, -82.015022
24263,36.668226, -83.147399
24265,36.832516, -82.945708
24266,36.858754, -82.120965
24269,37.072767, -82.380682
24270,36.729615, -82.250664
24271,36.748739, -82.417259
24272,37.013892, -82.314775
24273,36.964701, -82.661480
24277,36.744851, -83.038438
24279,37.077698, -82.627403
24280,36.956077, -81.923315
24281,36.637323, -83.340226
24282,36.818761, -83.054310
24283,36.939807, -82.332961
24290,36.612701, -82.567940
24292,36.617691, -81.578136
24293,37.004345, -82.550814
24301,37.067710, -80.810743
24311,36.874202, -81.422004
24312,36.833014, -80.887021
24313,36.909535, -80.819941
24314,37.157244, -81.210414
24315,37.134578, -81.059321
24316,36.955705, -81.668988
24317,36.601166, -80.671347
24318,36.995958, -81.387124
24319,36.745188, -81.654976
24322,36.799014, -81.113662
24323,36.866254, -81.186396
24324,36.974112, -80.776478
24325,36.795414, -80.601603
24326,36.729845, -81.202199
24328,36.645356, -80.700836
24330,36.725798, -81.020688
